n_dimensions,n_clusters,mean_ent,n_neighbors,run_id
100,83,0.5772728995086969,5,3560
100,84,0.5758761774082861,5,3561
100,85,0.5682313864688632,5,3562
100,86,0.5684220165074654,5,3563
100,87,0.56592275957255,5,3564
100,88,0.5592077063745777,5,3565
100,89,0.5531213953527578,5,3566
100,3,0.8692802954365102,10,3567
100,4,0.8069023663118712,10,3568
100,5,0.8397739448461378,10,3569
100,6,0.8027578662383622,10,3570
100,7,0.823546003922557,10,3571
100,8,0.791747537654081,10,3572
100,9,0.7831004579253295,10,3573
100,10,0.7390404395352939,10,3574
100,11,0.7508868201046689,10,3575
100,12,0.7651016114560781,10,3576
100,13,0.7388258108388883,10,3577
100,14,0.7391705784536534,10,3578
100,15,0.7468497146840669,10,3579
100,16,0.7200736401611324,10,3580
100,17,0.709494359896721,10,3581
100,18,0.7089146969170996,10,3582
100,19,0.7029836015073997,10,3583
100,20,0.70300474813872,10,3584
100,21,0.708720984570525,10,3585
100,22,0.7117778840374264,10,3586
100,23,0.7054006856935426,10,3587
100,24,0.6979291411033038,10,3588
100,25,0.6947285094267593,10,3589
100,26,0.6847950630913838,10,3590
100,27,0.678167347272977,10,3591
100,28,0.6824322751146291,10,3592
100,29,0.667511767602246,10,3593
100,30,0.6678108279641243,10,3594
100,31,0.6553061079968359,10,3595
100,32,0.64456494393929,10,3596
100,33,0.6555869747170033,10,3597
100,34,0.652111980963714,10,3598
100,35,0.6349458896612077,10,3599
100,36,0.6248950517664503,10,3600
100,37,0.6219071104550077,10,3601
100,38,0.6130451991994393,10,3602
100,39,0.6145088488713979,10,3603
100,40,0.6087523163282704,10,3604
100,41,0.606133759816145,10,3605
100,42,0.6075735479345782,10,3606
100,43,0.6057410137513497,10,3607
100,44,0.6060454964836345,10,3608
100,45,0.5987174155673309,10,3609
100,46,0.5955126459885675,10,3610
100,47,0.599982728285329,10,3611
100,48,0.5970239255927575,10,3612
100,49,0.5918198528175039,10,3613
100,50,0.5819998333450034,10,3614
100,51,0.5712883511707789,10,3615
100,52,0.576700902729461,10,3616
100,53,0.5852623622874367,10,3617
100,54,0.5886116077778227,10,3618
100,55,0.5899962469897817,10,3619
100,56,0.5908713856559651,10,3620
100,57,0.593655691953042,10,3621
100,58,0.5961636258128323,10,3622
100,59,0.5862217082576314,10,3623
100,60,0.5769136499440055,10,3624
100,61,0.5731996846537365,10,3625
100,62,0.5658508394771643,10,3626
100,63,0.5607111639399822,10,3627
100,64,0.5662555074482962,10,3628
100,65,0.5598581529474832,10,3629
100,66,0.5651401651703971,10,3630
100,67,0.5670033680551533,10,3631
100,68,0.5663001696939357,10,3632
100,69,0.5678334574632051,10,3633
100,70,0.5693758489154668,10,3634
100,71,0.5656144760022563,10,3635
100,72,0.5682767962040881,10,3636
100,73,0.5690617902664695,10,3637
100,74,0.566678626152178,10,3638
100,75,0.5631063033370478,10,3639
100,76,0.5659272044265797,10,3640
100,77,0.5628176501451788,10,3641
100,78,0.5639428500293068,10,3642
100,79,0.5622016349529595,10,3643
100,80,0.5633382393970219,10,3644
100,81,0.5602664400229324,10,3645
100,82,0.5637430618120853,10,3646
100,83,0.5650559839980975,10,3647
100,84,0.5644323791016055,10,3648
100,85,0.5662243904521157,10,3649
100,86,0.5671999980383667,10,3650
100,87,0.5630393374771578,10,3651
100,88,0.5658005927977451,10,3652
100,89,0.5624715124325039,10,3653
100,3,0.8631945324101663,20,3654
100,4,0.8372790867792094,20,3655
100,5,0.7653362647684531,20,3656
100,6,0.7682390296861253,20,3657
100,7,0.7505915418832245,20,3658
100,8,0.7909291153003315,20,3659
100,9,0.7829319059493228,20,3660
100,10,0.7589866167585712,20,3661
100,11,0.7577551894366971,20,3662
100,12,0.7620668914915895,20,3663
100,13,0.7659320487911514,20,3664
100,14,0.7319315222557676,20,3665
100,15,0.7378002025011025,20,3666
100,16,0.7370283949908067,20,3667
100,17,0.7347414296761624,20,3668
100,18,0.7229705075782451,20,3669
100,19,0.720220102113893,20,3670
100,20,0.705689274927331,20,3671
100,21,0.705384819795169,20,3672
100,22,0.712953641175464,20,3673
100,23,0.7199851868428213,20,3674
100,24,0.7207569576229839,20,3675
100,25,0.7268986158303974,20,3676
100,26,0.7284429208373565,20,3677
100,27,0.7238630513135026,20,3678
100,28,0.7102594057290829,20,3679
100,29,0.7015345705341606,20,3680
100,30,0.7043479304147682,20,3681
100,31,0.6957167768687557,20,3682
100,32,0.6914540369889505,20,3683
100,33,0.679973450157044,20,3684
100,34,0.6651010407518916,20,3685
100,35,0.6677307689132325,20,3686
100,36,0.687925587855171,20,3687
100,37,0.6794764090497418,20,3688
100,38,0.6707732389741768,20,3689
100,39,0.6692425045654963,20,3690
100,40,0.6725081065527739,20,3691
100,41,0.6652476435897805,20,3692
100,42,0.6323218549698164,20,3693
100,43,0.6312476618814387,20,3694
100,44,0.6263254727462862,20,3695
100,45,0.6359158358931656,20,3696
100,46,0.6305931474582472,20,3697
100,47,0.6188568103550866,20,3698
100,48,0.6203750614150684,20,3699
100,49,0.6059465361331345,20,3700
100,50,0.6078885923349961,20,3701
100,51,0.6125223100678653,20,3702
100,52,0.6119960006830736,20,3703
100,53,0.6089576978487249,20,3704
100,54,0.6051539129716821,20,3705
100,55,0.6182294597787317,20,3706
100,56,0.605024054285841,20,3707
100,57,0.5977009874702857,20,3708
100,58,0.6042475461914516,20,3709
100,59,0.5960210140771807,20,3710
100,60,0.599117469754733,20,3711
100,61,0.5934891896299902,20,3712
100,62,0.5918003721316795,20,3713
100,63,0.5932646792064166,20,3714
100,64,0.5879524276534094,20,3715
100,65,0.5872325635818645,20,3716
100,66,0.5802362186172701,20,3717
100,67,0.5755663036575828,20,3718
100,68,0.5815592626620474,20,3719
100,69,0.5752502597346931,20,3720
100,70,0.5729804028768843,20,3721
100,71,0.5813347067547597,20,3722
100,72,0.5851527136056558,20,3723
100,73,0.5878806627330386,20,3724
100,74,0.5876680535518968,20,3725
100,75,0.5903617790000747,20,3726
100,76,0.5967204572123942,20,3727
100,77,0.5901737386191002,20,3728
100,78,0.5845811684025143,20,3729
100,79,0.5774904481195401,20,3730
100,80,0.5777775303224303,20,3731
100,81,0.5815226979227924,20,3732
100,82,0.5752458351725643,20,3733
100,83,0.5736274334111624,20,3734
100,84,0.5735998333243562,20,3735
100,85,0.5720018558501663,20,3736
100,86,0.5686370419970196,20,3737
100,87,0.5687243596083896,20,3738
100,88,0.5726503499332085,20,3739
100,89,0.5714278661934052,20,3740
100,3,0.8616436067636178,100,3741
100,4,0.85644489848776,100,3742
100,5,0.759046353059977,100,3743
100,6,0.7683373837276085,100,3744
100,7,0.7615034865020548,100,3745
100,8,0.7459910751688636,100,3746
100,9,0.7265354733263718,100,3747
100,10,0.7061388602702316,100,3748
100,11,0.7128857587186308,100,3749
100,12,0.7173166663198295,100,3750
100,13,0.7118123785998122,100,3751
100,14,0.7023309902940488,100,3752
100,15,0.7064365534583652,100,3753
100,16,0.7032204502167029,100,3754
100,17,0.6816225666001822,100,3755
100,18,0.6815484913125995,100,3756
100,19,0.6882016549858647,100,3757
100,20,0.6811069591964605,100,3758
100,21,0.6926771708381236,100,3759
100,22,0.6743386886129105,100,3760
100,23,0.6775928655947916,100,3761
100,24,0.6807313703418766,100,3762
100,25,0.6904721396850225,100,3763
100,26,0.6980154661650447,100,3764
100,27,0.6981508647462029,100,3765
100,28,0.6936294817669333,100,3766
100,29,0.7002259724435995,100,3767
100,30,0.6956508830513805,100,3768
100,31,0.6941473742837174,100,3769
100,32,0.6778666188565106,100,3770
100,33,0.6754634206340141,100,3771
100,34,0.6816880212923032,100,3772
100,35,0.6804403708918879,100,3773
100,36,0.6634780493364398,100,3774
100,37,0.6660770187081054,100,3775
100,38,0.6572877288507425,100,3776
100,39,0.6571208366345872,100,3777
100,40,0.6476861026083492,100,3778
100,41,0.6499390764184856,100,3779
100,42,0.6531877666320772,100,3780
100,43,0.6549426722422247,100,3781
100,44,0.6568058766413416,100,3782
100,45,0.6380073718487944,100,3783
100,46,0.6433684480703293,100,3784
100,47,0.6515021631897848,100,3785
100,48,0.6491097323531844,100,3786
100,49,0.6464326884211417,100,3787
100,50,0.6518240069807338,100,3788
100,51,0.647587697022622,100,3789
100,52,0.6401157377085176,100,3790
100,53,0.6384856559910076,100,3791
100,54,0.6447216789213569,100,3792
100,55,0.6047300437641924,100,3793
100,56,0.6095153780337978,100,3794
100,57,0.6015570752377085,100,3795
100,58,0.6067056038355121,100,3796
100,59,0.6087882333581748,100,3797
100,60,0.6050358156323318,100,3798
100,61,0.6012423880694624,100,3799
100,62,0.5943292079327501,100,3800
100,63,0.5980385630823843,100,3801
100,64,0.592165908667424,100,3802
100,65,0.5914344893522451,100,3803
100,66,0.5908163419607486,100,3804
100,67,0.5794370326657777,100,3805
100,68,0.5861740566099014,100,3806
100,69,0.5797693209775084,100,3807
100,70,0.5800940677369403,100,3808
100,71,0.5777060207582633,100,3809
100,72,0.5832230408643948,100,3810
100,73,0.5746598779841947,100,3811
100,74,0.5733678547703432,100,3812
100,75,0.5722810800338087,100,3813
100,76,0.5737476741184807,100,3814
100,77,0.5675143596516921,100,3815
100,78,0.5696426860963079,100,3816
100,79,0.5676359492742191,100,3817
100,80,0.5737410739204409,100,3818
100,81,0.5712705221442625,100,3819
100,82,0.5648727082704981,100,3820
100,83,0.5654766739797749,100,3821
100,84,0.5630743924966403,100,3822
100,85,0.5669856253908157,100,3823
100,86,0.5618364925631849,100,3824
100,87,0.5628511619835322,100,3825
100,88,0.5685205899860101,100,3826
100,89,0.5588127015981565,100,3827
50,3,0.872424245787872,5,3828
50,4,0.8891627578599215,5,3829
50,5,0.8769715329808605,5,3830
50,6,0.8513093110929515,5,3831
50,7,0.8399895560787537,5,3832
50,8,0.8323230370041332,5,3833
50,9,0.7801780805435302,5,3834
50,10,0.7814689684380046,5,3835
50,11,0.7696936486620044,5,3836
50,12,0.7573282015896834,5,3837
50,13,0.7553442926394646,5,3838
50,14,0.7597024345260591,5,3839
50,15,0.7495911569372605,5,3840
50,16,0.7449785760144565,5,3841
50,17,0.7505591164306442,5,3842
50,18,0.7512540813643862,5,3843
50,19,0.7597986832684817,5,3844
50,20,0.7482273596842067,5,3845
50,21,0.7442794105522581,5,3846
50,22,0.7283710213960709,5,3847
50,23,0.6958373455032327,5,3848
50,24,0.6901982814522388,5,3849
50,25,0.6957933852181842,5,3850
50,26,0.6943112182394263,5,3851
50,27,0.6918090518532984,5,3852
50,28,0.6884921842786474,5,3853
50,29,0.6876130317842406,5,3854
50,30,0.6808614927514953,5,3855
50,31,0.6825180321334874,5,3856
50,32,0.6623876567908037,5,3857
50,33,0.6617133349644343,5,3858
50,34,0.6595479268779059,5,3859
50,35,0.6548835839680359,5,3860
50,36,0.6605488417388616,5,3861
50,37,0.6536162806260841,5,3862
50,38,0.651620002878489,5,3863
50,39,0.6288519975670621,5,3864
50,40,0.6251516919580754,5,3865
50,41,0.6339605755294786,5,3866
50,42,0.6302182245556519,5,3867
50,43,0.621177461043536,5,3868
50,44,0.6161128200214795,5,3869
50,45,0.6196984530956391,5,3870
50,46,0.6161212723511674,5,3871
50,47,0.6074568551742316,5,3872
50,48,0.5990327018775139,5,3873
50,49,0.5995867541573306,5,3874
50,50,0.5909321193562855,5,3875
50,51,0.5888262060014201,5,3876
50,52,0.5883651750150727,5,3877
50,53,0.5918932674469383,5,3878
50,54,0.5925618266592105,5,3879
50,55,0.6032510076477698,5,3880
50,56,0.5978202692122638,5,3881
50,57,0.58825687529902,5,3882
50,58,0.5827125805308427,5,3883
50,59,0.590370064865042,5,3884
50,60,0.5891897283934722,5,3885
50,61,0.5885409685483205,5,3886
50,62,0.5882619656427482,5,3887
50,63,0.5858738581635311,5,3888
50,64,0.5735568052734004,5,3889
50,65,0.5727348032197422,5,3890
50,66,0.5712494578138975,5,3891
50,67,0.5719872628620591,5,3892
50,68,0.5717011085865714,5,3893
50,69,0.5685065398863334,5,3894
50,70,0.561360211681646,5,3895
50,71,0.5583701926434806,5,3896
50,72,0.5627169762604375,5,3897
50,73,0.5539922600970455,5,3898
50,74,0.5532277863239006,5,3899
50,75,0.5472628236206222,5,3900
50,76,0.547514873661685,5,3901
50,77,0.5494619459726089,5,3902
50,78,0.5482005526348512,5,3903
50,79,0.5435510259952817,5,3904
50,80,0.5383656665189508,5,3905
50,81,0.5391977668362016,5,3906
50,82,0.5379881847615139,5,3907
50,83,0.5387967149450315,5,3908
50,84,0.5417597973230746,5,3909
50,85,0.5432816391818209,5,3910
50,86,0.5442754775952242,5,3911
50,87,0.5402591236725529,5,3912
50,88,0.5414819620814774,5,3913
50,89,0.538745075401096,5,3914
50,3,0.847614526410974,10,3915
50,4,0.8397998157403019,10,3916
50,5,0.7834901874209124,10,3917
50,6,0.755785477892565,10,3918
50,7,0.7546630799896502,10,3919
50,8,0.7453833274169953,10,3920
50,9,0.7504245505396517,10,3921
50,10,0.7516457678135451,10,3922
50,11,0.7426854039145813,10,3923
50,12,0.7346320053219143,10,3924
50,13,0.7145242816131797,10,3925
50,14,0.720956022121901,10,3926
50,15,0.7114920273151822,10,3927
50,16,0.718043267497082,10,3928
50,17,0.7111325660158042,10,3929
50,18,0.719295915573862,10,3930
50,19,0.7347580744837408,10,3931
50,20,0.7164811068825842,10,3932
50,21,0.7155394596055572,10,3933
50,22,0.715350375795357,10,3934
50,23,0.6981781197088937,10,3935
50,24,0.6903591164552703,10,3936
50,25,0.6832097833784045,10,3937
50,26,0.6826292333900165,10,3938
50,27,0.6805979523828627,10,3939
50,28,0.6681648958070227,10,3940
50,29,0.6574350159309217,10,3941
50,30,0.655247052006738,10,3942
50,31,0.6441971350634645,10,3943
50,32,0.6421059876340186,10,3944
50,33,0.6358854346257199,10,3945
50,34,0.6334990195752525,10,3946
50,35,0.6295349504382174,10,3947
50,36,0.6295372301241455,10,3948
50,37,0.6255714777735334,10,3949
50,38,0.6315445557938153,10,3950
50,39,0.6268873901028689,10,3951
50,40,0.6211038028110074,10,3952
50,41,0.6204572640044953,10,3953
50,42,0.6253627492175455,10,3954
50,43,0.6322719412313055,10,3955
50,44,0.6248993524709109,10,3956
50,45,0.6190974061082323,10,3957
50,46,0.611732298416398,10,3958
50,47,0.6087488089967475,10,3959
50,48,0.6088498294874974,10,3960
50,49,0.6134398277698399,10,3961
50,50,0.6187756348600953,10,3962
50,51,0.6146781864815208,10,3963
50,52,0.6137620632932678,10,3964
50,53,0.6139631690115562,10,3965
50,54,0.615033424283117,10,3966
50,55,0.6055033430833939,10,3967
50,56,0.6073505616938271,10,3968
50,57,0.60216687598905,10,3969
50,58,0.6078701794609727,10,3970
50,59,0.6037677565993859,10,3971
50,60,0.6016642256775678,10,3972
50,61,0.602791629644268,10,3973
50,62,0.5996705986585225,10,3974
50,63,0.6033819708140012,10,3975
50,64,0.6063557305159194,10,3976
50,65,0.600769244552395,10,3977
50,66,0.6009288599589715,10,3978
50,67,0.6003007937152519,10,3979
50,68,0.5961201081117057,10,3980
50,69,0.5936254323056155,10,3981
50,70,0.5953435592742898,10,3982
50,71,0.5863708114604994,10,3983
50,72,0.5902004699607135,10,3984
50,73,0.5847235326102106,10,3985
50,74,0.5843316274311793,10,3986
50,75,0.5774723964589819,10,3987
50,76,0.5804259134794049,10,3988
50,77,0.5797022117221526,10,3989
50,78,0.5798538389911074,10,3990
50,79,0.578182886349394,10,3991
50,80,0.5778154714238988,10,3992
50,81,0.5718854428130175,10,3993
50,82,0.5731000729602224,10,3994
50,83,0.5730085704298431,10,3995
50,84,0.5731868613873298,10,3996
50,85,0.57253111668989,10,3997
50,86,0.5729178896550667,10,3998
50,87,0.5738947245137667,10,3999
50,88,0.5702911347707101,10,4000
50,89,0.5711215038568999,10,4001
50,3,0.8638285587746056,20,4002
50,4,0.8329661438595334,20,4003
50,5,0.8426920105231869,20,4004
50,6,0.7399842505626338,20,4005
50,7,0.7766595900945019,20,4006
50,8,0.7351166931052786,20,4007
50,9,0.7666306698902603,20,4008
50,10,0.7563201152949461,20,4009
50,11,0.7550604616307023,20,4010
50,12,0.7497653607378023,20,4011
50,13,0.7277017832289417,20,4012
50,14,0.7425794065923172,20,4013
50,15,0.7355501976077297,20,4014
50,16,0.7291283345697538,20,4015
50,17,0.7228371758378586,20,4016
50,18,0.7324533897823287,20,4017
50,19,0.7301031489682949,20,4018
50,20,0.7218211281698095,20,4019
50,21,0.6905850098450143,20,4020
50,22,0.6940486905219826,20,4021
50,23,0.7144075483977502,20,4022
50,24,0.7169906971485194,20,4023
50,25,0.7163226087437654,20,4024
50,26,0.7015589565851779,20,4025
50,27,0.7052540220889972,20,4026
50,28,0.698818535589988,20,4027
50,29,0.6856979956383689,20,4028
50,30,0.6849199541790535,20,4029
50,31,0.6800594987873444,20,4030
50,32,0.6819251336916503,20,4031
50,33,0.6832507224316456,20,4032
50,34,0.6788208927189157,20,4033
50,35,0.683430756191913,20,4034
50,36,0.6839298760463381,20,4035
50,37,0.6728974976250358,20,4036
50,38,0.6574500095756756,20,4037
50,39,0.6592489118956445,20,4038
50,40,0.6653336354108507,20,4039
50,41,0.6672691163725923,20,4040
50,42,0.6682017048852229,20,4041
50,43,0.6619279001696484,20,4042
50,44,0.6601456572721464,20,4043
50,45,0.6610267696032454,20,4044
50,46,0.6567333791533198,20,4045
50,47,0.6545165775195755,20,4046
50,48,0.6478698343400452,20,4047
50,49,0.6509933864354115,20,4048
50,50,0.6521189175015232,20,4049
50,51,0.6507981292306206,20,4050
50,52,0.6512951200927131,20,4051
50,53,0.6400330114565139,20,4052
50,54,0.6436521327941699,20,4053
50,55,0.6247617720387001,20,4054
50,56,0.6199808487704811,20,4055
50,57,0.6167809992279089,20,4056
50,58,0.6181826064136249,20,4057
50,59,0.6160899448315201,20,4058
50,60,0.6119198664860518,20,4059
50,61,0.6106049013260985,20,4060
50,62,0.605380470631562,20,4061
50,63,0.5975771264688969,20,4062
50,64,0.6022715628355215,20,4063
50,65,0.5952362970334565,20,4064
50,66,0.5938247986406845,20,4065
50,67,0.5983876591216573,20,4066
50,68,0.5899524488217903,20,4067
50,69,0.58387890395823,20,4068
50,70,0.5829448116389772,20,4069
50,71,0.5765596956894861,20,4070
50,72,0.573592005109616,20,4071
50,73,0.5675976703617734,20,4072
50,74,0.5684708183175585,20,4073
50,75,0.5700857270291645,20,4074
50,76,0.5691873331170358,20,4075
50,77,0.567610864267963,20,4076
50,78,0.5643490714415172,20,4077
50,79,0.5615587544631896,20,4078
50,80,0.5622617385715051,20,4079
50,81,0.5594586387336276,20,4080
50,82,0.5614737796554068,20,4081
50,83,0.566910553646655,20,4082
